# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
3010            	smoothSolver	1.25209600e-04	2.20400350e-06	4	3.77909490e-04	7.06351070e-06	4	false	smoothSolver	5.07880630e-05	2.33067790e-06	4	true	smoothSolver	3.07891410e-05	1.64031230e-06	4	true	GAMG	1.18656350e-02	7.82057380e-04	1	true
3011            	smoothSolver	1.37245090e-04	1.10109420e-05	2	3.75333300e-04	3.61981340e-05	2	false	smoothSolver	5.01315140e-05	2.33586130e-06	4	true	smoothSolver	3.07939170e-05	1.69849600e-06	4	true	GAMG	1.18741610e-02	7.63399500e-04	1	true
3012            	smoothSolver	1.25383820e-04	2.20746650e-06	4	3.70060170e-04	7.07140350e-06	4	false	smoothSolver	5.00502130e-05	2.38250250e-06	4	true	smoothSolver	3.14264890e-05	1.75912680e-06	4	true	GAMG	1.17307620e-02	7.74135470e-04	1	true
3013            	smoothSolver	1.37586710e-04	1.18286380e-05	2	3.82609950e-04	6.57398170e-06	4	false	smoothSolver	5.00780640e-05	2.35762630e-06	4	true	smoothSolver	3.06757220e-05	1.65526240e-06	4	true	GAMG	1.14880860e-02	7.63609060e-04	1	true
3014            	smoothSolver	1.21849050e-04	2.14091020e-06	4	3.55768960e-04	6.35473010e-06	4	false	smoothSolver	4.98056860e-05	2.35552900e-06	4	true	smoothSolver	3.05461370e-05	1.69784870e-06	4	true	GAMG	1.13650510e-02	7.78601160e-04	1	true
3015            	smoothSolver	1.35468780e-04	1.13236640e-05	2	3.74773470e-04	3.49646860e-05	2	false	smoothSolver	5.01071590e-05	2.33209310e-06	4	true	smoothSolver	3.06492520e-05	1.63777330e-06	4	true	GAMG	1.11646660e-02	7.89391560e-04	1	true
3016            	smoothSolver	1.24699900e-04	2.28383910e-06	4	3.79225620e-04	7.33189010e-06	4	false	smoothSolver	5.04742980e-05	2.33002450e-06	4	true	smoothSolver	3.10951990e-05	1.65334450e-06	4	true	GAMG	1.13203630e-02	7.64515100e-04	1	true
3017            	smoothSolver	1.41133070e-04	1.22228340e-05	2	4.16014690e-04	6.93711770e-06	4	false	smoothSolver	5.13846160e-05	2.34470650e-06	4	true	smoothSolver	3.01643730e-05	1.60618490e-06	4	true	GAMG	1.14097260e-02	8.21211410e-04	1	true
3018            	smoothSolver	1.25590740e-04	2.22098470e-06	4	3.88346270e-04	6.96697310e-06	4	false	smoothSolver	5.09472930e-05	2.31834260e-06	4	true	smoothSolver	3.05610330e-05	1.62522380e-06	4	true	GAMG	1.15048810e-02	8.36388420e-04	1	true
3019            	smoothSolver	1.37276560e-04	1.16466300e-05	2	3.89302340e-04	7.00340550e-06	4	false	smoothSolver	5.07030490e-05	2.31755610e-06	4	true	smoothSolver	3.07426920e-05	1.59886620e-06	4	true	GAMG	1.14301690e-02	7.92974150e-04	1	true
3020            	smoothSolver	1.22689050e-04	2.21265330e-06	4	3.68188780e-04	6.31974450e-06	4	false	smoothSolver	5.06490320e-05	2.31002950e-06	4	true	smoothSolver	3.12629850e-05	1.65147070e-06	4	true	GAMG	1.15629100e-02	7.91904800e-04	1	true
3021            	smoothSolver	1.30790370e-04	1.08460670e-05	2	3.54589880e-04	3.45080030e-05	2	false	smoothSolver	5.06914280e-05	2.31490050e-06	4	true	smoothSolver	3.10685070e-05	1.66243160e-06	4	true	GAMG	1.09971240e-02	7.61606710e-04	1	true
3022            	smoothSolver	1.19031050e-04	2.03483910e-06	4	3.48421170e-04	6.10573440e-06	4	false	smoothSolver	5.10627200e-05	2.32543480e-06	4	true	smoothSolver	3.20970540e-05	1.69016060e-06	4	true	GAMG	1.13787360e-02	7.96836180e-04	1	true
3023            	smoothSolver	1.34307740e-04	1.09846230e-05	2	3.74394700e-04	3.70576940e-05	2	false	smoothSolver	5.14191560e-05	2.33158980e-06	4	true	smoothSolver	3.14889760e-05	1.73378380e-06	4	true	GAMG	1.10164680e-02	7.87915800e-04	1	true
3024            	smoothSolver	1.23120060e-04	2.09848480e-06	4	3.40518690e-04	5.59136610e-06	4	false	smoothSolver	5.14623200e-05	2.31837260e-06	4	true	smoothSolver	3.30376390e-05	1.72025780e-06	4	true	GAMG	1.14652630e-02	8.47120760e-04	1	true
3025            	smoothSolver	1.40043690e-04	1.20278440e-05	2	3.87961280e-04	6.72557990e-06	4	false	smoothSolver	5.25782360e-05	2.34177190e-06	4	true	smoothSolver	3.38419740e-05	1.78832690e-06	4	true	GAMG	1.15635950e-02	8.24946600e-04	1	true
3026            	smoothSolver	1.25095110e-04	2.15356980e-06	4	3.86056970e-04	7.38753910e-06	4	false	smoothSolver	5.26570000e-05	2.33885340e-06	4	true	smoothSolver	3.21862570e-05	1.77690030e-06	4	true	GAMG	1.19659160e-02	8.09586640e-04	1	true
3027            	smoothSolver	1.35479980e-04	1.12876420e-05	2	3.84145160e-04	6.74036970e-06	4	false	smoothSolver	5.27304480e-05	2.36646400e-06	4	true	smoothSolver	3.30489030e-05	1.78005080e-06	4	true	GAMG	1.17783300e-02	8.02602530e-04	1	true
3028            	smoothSolver	1.22658270e-04	1.22362810e-05	2	3.91178070e-04	7.11867410e-06	4	false	smoothSolver	5.34828020e-05	2.40654510e-06	4	true	smoothSolver	3.22040190e-05	1.81661680e-06	4	true	GAMG	1.24213630e-02	8.51088990e-04	1	true
3029            	smoothSolver	1.35923870e-04	1.20737480e-05	2	4.02203840e-04	6.82384450e-06	4	false	smoothSolver	5.29173600e-05	2.41675850e-06	4	true	smoothSolver	3.24617870e-05	1.83891650e-06	4	true	GAMG	1.17272600e-02	8.40808950e-04	1	true
3030            	smoothSolver	1.25957840e-04	2.30663380e-06	4	3.97528750e-04	6.99133850e-06	4	false	smoothSolver	5.30913040e-05	2.41810340e-06	4	true	smoothSolver	3.26573910e-05	1.80201410e-06	4	true	GAMG	1.17387720e-02	8.20263420e-04	1	true
3031            	smoothSolver	1.41367040e-04	1.19578550e-05	2	4.22304280e-04	4.03970220e-05	2	false	smoothSolver	5.37524650e-05	2.45035970e-06	4	true	smoothSolver	3.37602580e-05	1.85076380e-06	4	true	GAMG	1.14519550e-02	7.71957190e-04	1	true
3032            	smoothSolver	1.25092420e-04	1.22494510e-05	2	3.88915760e-04	6.36622700e-06	4	false	smoothSolver	5.34266480e-05	2.44122750e-06	4	true	smoothSolver	3.41032350e-05	1.80450480e-06	4	true	GAMG	1.15026930e-02	8.01645650e-04	1	true
3033            	smoothSolver	1.38638820e-04	1.20639620e-05	2	4.05228220e-04	7.17743030e-06	4	false	smoothSolver	5.32885840e-05	2.46316330e-06	4	true	smoothSolver	3.51699880e-05	1.84297480e-06	4	true	GAMG	1.17130790e-02	7.90309080e-04	1	true
3034            	smoothSolver	1.23503650e-04	2.30619570e-06	4	3.87353670e-04	7.19028440e-06	4	false	smoothSolver	5.33495360e-05	2.44348240e-06	4	true	smoothSolver	3.47962570e-05	1.81686290e-06	4	true	GAMG	1.15152210e-02	8.22391290e-04	1	true
3035            	smoothSolver	1.37038450e-04	1.12429790e-05	2	3.85404480e-04	6.42065880e-06	4	false	smoothSolver	5.27962330e-05	2.45359480e-06	4	true	smoothSolver	3.50491930e-05	1.86865960e-06	4	true	GAMG	1.13723640e-02	7.66323580e-04	1	true
3036            	smoothSolver	1.22934180e-04	1.15807620e-05	2	3.71649740e-04	6.21176620e-06	4	false	smoothSolver	5.26434170e-05	2.43899080e-06	4	true	smoothSolver	3.50685060e-05	1.87860570e-06	4	true	GAMG	1.12270520e-02	7.59842440e-04	1	true
3037            	smoothSolver	1.37617290e-04	1.10743420e-05	2	4.04943200e-04	4.01230760e-05	2	false	smoothSolver	5.32194610e-05	2.43688030e-06	4	true	smoothSolver	3.57835460e-05	1.92517770e-06	4	true	GAMG	1.11997340e-02	7.50832740e-04	1	true
3038            	smoothSolver	1.22071920e-04	1.18015650e-05	2	3.87381340e-04	6.63114710e-06	4	false	smoothSolver	5.29537400e-05	2.40881350e-06	4	true	smoothSolver	3.47179880e-05	1.85453800e-06	4	true	GAMG	1.12486840e-02	7.76855110e-04	1	true
3039            	smoothSolver	1.30611100e-04	1.06804040e-05	2	3.76878250e-04	6.53596940e-06	4	false	smoothSolver	5.16874950e-05	2.39886850e-06	4	true	smoothSolver	3.31744860e-05	1.80164320e-06	4	true	GAMG	1.07009840e-02	7.69960950e-04	1	true
3040            	smoothSolver	1.17952030e-04	1.17171180e-05	2	3.77958550e-04	6.53046840e-06	4	false	smoothSolver	5.16543790e-05	2.40729600e-06	4	true	smoothSolver	3.29628580e-05	1.75510060e-06	4	true	GAMG	1.12880700e-02	7.90114360e-04	1	true
3041            	smoothSolver	1.30920500e-04	1.05423320e-05	2	3.88087870e-04	3.59290230e-05	2	false	smoothSolver	5.12032870e-05	2.38351640e-06	4	true	smoothSolver	3.19749760e-05	1.68600970e-06	4	true	GAMG	1.10127700e-02	7.51217150e-04	1	true
3042            	smoothSolver	1.20551990e-04	2.13455120e-06	4	3.98298270e-04	6.76824550e-06	4	false	smoothSolver	5.09902560e-05	2.37763350e-06	4	true	smoothSolver	3.18445250e-05	1.64331670e-06	4	true	GAMG	1.13605330e-02	7.69366770e-04	1	true
3043            	smoothSolver	1.36591270e-04	1.11512430e-05	2	4.09935630e-04	4.01052460e-05	2	false	smoothSolver	5.14860610e-05	2.38126470e-06	4	true	smoothSolver	3.18013870e-05	1.67919420e-06	4	true	GAMG	1.14326760e-02	7.76010720e-04	1	true
3044            	smoothSolver	1.20374040e-04	2.13639120e-06	4	3.63570870e-04	6.45883270e-06	4	false	smoothSolver	5.09877210e-05	2.35202350e-06	4	true	smoothSolver	3.15660920e-05	1.67694010e-06	4	true	GAMG	1.19605840e-02	8.17464960e-04	1	true
3045            	smoothSolver	1.37898960e-04	1.17468650e-05	2	3.73718560e-04	3.65360750e-05	2	false	smoothSolver	5.09330240e-05	2.34870490e-06	4	true	smoothSolver	3.26796670e-05	1.74522100e-06	4	true	GAMG	1.16952130e-02	8.43476410e-04	1	true
3046            	smoothSolver	1.24548900e-04	2.10091090e-06	4	3.68653830e-04	6.17608880e-06	4	false	smoothSolver	5.07489600e-05	2.33385910e-06	4	true	smoothSolver	3.14120400e-05	1.63386150e-06	4	true	GAMG	1.21860310e-02	8.26445350e-04	1	true
3047            	smoothSolver	1.46236530e-04	1.28507100e-05	2	4.23711830e-04	4.04746450e-05	2	false	smoothSolver	5.12588110e-05	2.34773650e-06	4	true	smoothSolver	3.18436990e-05	1.67717460e-06	4	true	GAMG	1.17052290e-02	7.99003230e-04	1	true
3048            	smoothSolver	1.28962620e-04	2.15291880e-06	4	3.91796430e-04	6.64954700e-06	4	false	smoothSolver	5.10666280e-05	2.36356420e-06	4	true	smoothSolver	3.16921230e-05	1.70718520e-06	4	true	GAMG	1.17236740e-02	8.04387580e-04	1	true
3049            	smoothSolver	1.43340230e-04	1.23136130e-05	2	4.13021530e-04	7.22072110e-06	4	false	smoothSolver	5.02816520e-05	2.33171600e-06	4	true	smoothSolver	3.17760990e-05	1.67755930e-06	4	true	GAMG	1.16946880e-02	8.12806250e-04	1	true
3050            	smoothSolver	1.26708710e-04	1.26417860e-05	2	3.86922280e-04	6.48678370e-06	4	false	smoothSolver	4.94180970e-05	2.33924570e-06	4	true	smoothSolver	3.07635830e-05	1.70096420e-06	4	true	GAMG	1.15134120e-02	7.88645020e-04	1	true
3051            	smoothSolver	1.37165420e-04	1.15372430e-05	2	3.93493400e-04	6.38663720e-06	4	false	smoothSolver	4.90584880e-05	2.31372530e-06	4	true	smoothSolver	3.01618200e-05	1.69712940e-06	4	true	GAMG	1.05921730e-02	7.68502700e-04	1	true
3052            	smoothSolver	1.24417730e-04	2.18462710e-06	4	3.88435720e-04	6.64389160e-06	4	false	smoothSolver	4.89833860e-05	2.27802610e-06	4	true	smoothSolver	3.04839350e-05	1.68130700e-06	4	true	GAMG	1.09116180e-02	7.54088140e-04	1	true
3053            	smoothSolver	1.37032960e-04	1.13406170e-05	2	3.99766660e-04	3.89465980e-05	2	false	smoothSolver	4.86646880e-05	2.24742370e-06	4	true	smoothSolver	2.96470220e-05	1.67858550e-06	4	true	GAMG	1.10017870e-02	7.56532860e-04	1	true
3054            	smoothSolver	1.21622390e-04	1.18875200e-05	2	3.69579230e-04	6.44019590e-06	4	false	smoothSolver	4.80400750e-05	2.23553290e-06	4	true	smoothSolver	2.96427370e-05	1.63613650e-06	4	true	GAMG	1.07518820e-02	7.87267720e-04	1	true
3055            	smoothSolver	1.36085630e-04	1.13682550e-05	2	3.82840700e-04	3.76368610e-05	2	false	smoothSolver	4.72100550e-05	2.21230750e-06	4	true	smoothSolver	2.93015300e-05	1.62903320e-06	4	true	GAMG	1.08732760e-02	7.83277070e-04	1	true
3056            	smoothSolver	1.21928650e-04	2.18201950e-06	4	3.56563180e-04	6.19822350e-06	4	false	smoothSolver	4.70356580e-05	2.21611430e-06	4	true	smoothSolver	3.07580910e-05	1.68810050e-06	4	true	GAMG	1.07872820e-02	7.95118280e-04	1	true
3057            	smoothSolver	1.35124560e-04	1.15962450e-05	2	3.56570520e-04	5.96686310e-06	4	false	smoothSolver	4.65151750e-05	2.19899110e-06	4	true	smoothSolver	3.14007490e-05	1.67457680e-06	4	true	GAMG	1.08718520e-02	7.63005410e-04	1	true
3058            	smoothSolver	1.18571670e-04	2.09135590e-06	4	3.32329570e-04	5.86207330e-06	4	false	smoothSolver	4.62884100e-05	2.18798100e-06	4	true	smoothSolver	3.12734620e-05	1.67639240e-06	4	true	GAMG	1.06560460e-02	7.65663480e-04	1	true
3059            	smoothSolver	1.33069550e-04	1.13760800e-05	2	3.50102740e-04	7.05741520e-06	4	false	smoothSolver	4.59265510e-05	2.17743330e-06	4	true	smoothSolver	3.13506630e-05	1.69012680e-06	4	true	GAMG	1.05851250e-02	7.17569150e-04	1	true
3060            	smoothSolver	1.19385520e-04	2.10884400e-06	4	3.39483080e-04	6.20969730e-06	4	false	smoothSolver	4.62494450e-05	2.16993600e-06	4	true	smoothSolver	3.13737080e-05	1.64910950e-06	4	true	GAMG	1.04904390e-02	7.34922500e-04	1	true
3061            	smoothSolver	1.30358220e-04	1.06922160e-05	2	3.49392620e-04	6.22165780e-06	4	false	smoothSolver	4.52879840e-05	2.14911330e-06	4	true	smoothSolver	3.01680070e-05	1.58759350e-06	4	true	GAMG	1.00592120e-02	6.86103970e-04	1	true
3062            	smoothSolver	1.16753950e-04	2.15306740e-06	4	3.40618540e-04	6.71114990e-06	4	false	smoothSolver	4.54813040e-05	2.15054080e-06	4	true	smoothSolver	3.01341960e-05	1.56337210e-06	4	true	GAMG	1.02074080e-02	7.31965160e-04	1	true
3063            	smoothSolver	1.33592890e-04	1.14266320e-05	2	3.76473150e-04	7.25359620e-06	4	false	smoothSolver	4.61742280e-05	2.18471520e-06	4	true	smoothSolver	2.92784840e-05	1.49305170e-06	4	true	GAMG	9.99641730e-03	7.29269160e-04	1	true
3064            	smoothSolver	1.19458490e-04	2.20258830e-06	4	3.59454330e-04	6.81438040e-06	4	false	smoothSolver	4.58749870e-05	2.14410490e-06	4	true	smoothSolver	2.94928040e-05	1.43953830e-06	4	true	GAMG	1.09612470e-02	7.47209860e-04	1	true
3065            	smoothSolver	1.33527530e-04	1.11803070e-05	2	3.76651320e-04	7.38436850e-06	4	false	smoothSolver	4.63660150e-05	2.17973580e-06	4	true	smoothSolver	2.87147310e-05	1.39720660e-06	4	true	GAMG	1.08579800e-02	7.63412670e-04	1	true
3066            	smoothSolver	1.21745220e-04	2.21075140e-06	4	3.74002420e-04	6.83879440e-06	4	false	smoothSolver	4.74105260e-05	2.16617060e-06	4	true	smoothSolver	2.96873980e-05	1.43859130e-06	4	true	GAMG	1.13168470e-02	7.35495740e-04	1	true
3067            	smoothSolver	1.31156100e-04	1.08336890e-05	2	3.79439400e-04	6.71994980e-06	4	false	smoothSolver	4.73622360e-05	2.18117830e-06	4	true	smoothSolver	2.85893870e-05	1.42495990e-06	4	true	GAMG	1.11718050e-02	7.38751620e-04	1	true
3068            	smoothSolver	1.16786540e-04	1.14961660e-05	2	3.59606790e-04	6.63335510e-06	4	false	smoothSolver	4.79176300e-05	2.16897300e-06	4	true	smoothSolver	2.88163160e-05	1.46905200e-06	4	true	GAMG	1.17313630e-02	7.60100010e-04	1	true
3069            	smoothSolver	1.31025380e-04	1.08696600e-05	2	3.87259900e-04	6.76712820e-06	4	false	smoothSolver	4.87124890e-05	2.18398190e-06	4	true	smoothSolver	2.97841350e-05	1.50731070e-06	4	true	GAMG	1.11378560e-02	7.28402300e-04	1	true
3070            	smoothSolver	1.15932470e-04	2.07489750e-06	4	3.56409130e-04	6.88983030e-06	4	false	smoothSolver	4.88123980e-05	2.20489420e-06	4	true	smoothSolver	2.99544300e-05	1.57302020e-06	4	true	GAMG	1.13402020e-02	7.54101970e-04	1	true
3071            	smoothSolver	1.31841710e-04	1.06242800e-05	2	3.87790350e-04	6.45375170e-06	4	false	smoothSolver	4.91263520e-05	2.21315140e-06	4	true	smoothSolver	3.05353270e-05	1.59099840e-06	4	true	GAMG	1.12628060e-02	7.58485980e-04	1	true
3072            	smoothSolver	1.18880240e-04	1.18568950e-05	2	3.87403300e-04	6.56088290e-06	4	false	smoothSolver	4.94131510e-05	2.21027770e-06	4	true	smoothSolver	2.98626940e-05	1.56704110e-06	4	true	GAMG	1.14816970e-02	7.53424950e-04	1	true
3073            	smoothSolver	1.29089840e-04	1.05320340e-05	2	3.80610020e-04	3.71222530e-05	2	false	smoothSolver	4.90845720e-05	2.24938650e-06	4	true	smoothSolver	2.93223990e-05	1.58304190e-06	4	true	GAMG	1.08090270e-02	7.15107620e-04	1	true
3074            	smoothSolver	1.16921930e-04	1.16395810e-05	2	3.74937360e-04	6.87298830e-06	4	false	smoothSolver	4.98604080e-05	2.24415080e-06	4	true	smoothSolver	2.94481650e-05	1.59375490e-06	4	true	GAMG	1.11749730e-02	6.96869270e-04	1	true
3075            	smoothSolver	1.34337980e-04	1.16135050e-05	2	4.06780730e-04	6.95599460e-06	4	false	smoothSolver	5.04889870e-05	2.25961370e-06	4	true	smoothSolver	2.96555510e-05	1.57395270e-06	4	true	GAMG	1.08303700e-02	6.77690840e-04	1	true
3076            	smoothSolver	1.15532250e-04	2.14678720e-06	4	3.58101810e-04	7.16871790e-06	4	false	smoothSolver	5.03667900e-05	2.27264760e-06	4	true	smoothSolver	2.89644120e-05	1.53520730e-06	4	true	GAMG	1.07443710e-02	6.91727870e-04	1	true
3077            	smoothSolver	1.27423190e-04	1.05968890e-05	2	3.60986330e-04	6.19063930e-06	4	false	smoothSolver	5.04879280e-05	2.26853790e-06	4	true	smoothSolver	2.91795190e-05	1.55221720e-06	4	true	GAMG	1.03684910e-02	6.77330900e-04	1	true
3078            	smoothSolver	1.13583240e-04	2.06581510e-06	4	3.53928000e-04	6.84167840e-06	4	false	smoothSolver	5.09571490e-05	2.26620440e-06	4	true	smoothSolver	2.88252620e-05	1.51216930e-06	4	true	GAMG	1.02779370e-02	7.03173800e-04	1	true
3079            	smoothSolver	1.26894340e-04	1.03557100e-05	2	3.57257120e-04	6.31818110e-06	4	false	smoothSolver	5.08079200e-05	2.28923380e-06	4	true	smoothSolver	2.87377220e-05	1.48509590e-06	4	true	GAMG	1.04777130e-02	7.23953670e-04	1	true
3080            	smoothSolver	1.14612940e-04	1.13453330e-05	2	3.50351330e-04	6.74106620e-06	4	false	smoothSolver	5.03653640e-05	2.27547190e-06	4	true	smoothSolver	2.96518900e-05	1.50316430e-06	4	true	GAMG	1.04523440e-02	7.18311280e-04	1	true
3081            	smoothSolver	1.27391230e-04	1.04478140e-05	2	3.63331030e-04	6.60552330e-06	4	false	smoothSolver	5.04576020e-05	2.28392370e-06	4	true	smoothSolver	2.95868180e-05	1.53992110e-06	4	true	GAMG	1.04014170e-02	7.19720190e-04	1	true
3082            	smoothSolver	1.15027620e-04	1.13778030e-05	2	3.49678240e-04	6.60844530e-06	4	false	smoothSolver	5.05448610e-05	2.26592980e-06	4	true	smoothSolver	2.97821130e-05	1.54159540e-06	4	true	GAMG	1.03046090e-02	6.95142190e-04	1	true
3083            	smoothSolver	1.27865200e-04	1.03273740e-05	2	3.54646720e-04	6.29958300e-06	4	false	smoothSolver	5.01208040e-05	2.26469270e-06	4	true	smoothSolver	2.94883690e-05	1.62219010e-06	4	true	GAMG	1.05501450e-02	7.02949510e-04	1	true
3084            	smoothSolver	1.15779430e-04	1.12877340e-05	2	3.49828230e-04	3.48202910e-05	2	false	smoothSolver	5.08542920e-05	2.30568770e-06	4	true	smoothSolver	3.02118130e-05	1.67929390e-06	4	true	GAMG	1.07824680e-02	7.38047940e-04	1	true
3085            	smoothSolver	1.28165640e-04	1.10910850e-05	2	3.67268010e-04	6.63171310e-06	4	false	smoothSolver	5.10993920e-05	2.34035580e-06	4	true	smoothSolver	3.05415120e-05	1.77182730e-06	4	true	GAMG	1.10033330e-02	7.63934180e-04	1	true
3086            	smoothSolver	1.13498950e-04	1.99160580e-06	4	3.40362180e-04	6.06156450e-06	4	false	smoothSolver	5.04145570e-05	2.32515290e-06	4	true	smoothSolver	2.98727980e-05	1.69415860e-06	4	true	GAMG	1.06119470e-02	7.55014350e-04	1	true
3087            	smoothSolver	1.28166980e-04	1.04598740e-05	2	3.59427960e-04	3.57479850e-05	2	false	smoothSolver	5.03956790e-05	2.32270860e-06	4	true	smoothSolver	2.89128420e-05	1.66359390e-06	4	true	GAMG	1.05461820e-02	7.43940800e-04	1	true
3088            	smoothSolver	1.18449350e-04	2.14480380e-06	4	3.73648390e-04	6.66979360e-06	4	false	smoothSolver	5.13267880e-05	2.32253670e-06	4	true	smoothSolver	3.06901610e-05	1.62389300e-06	4	true	GAMG	1.07198950e-02	7.44508010e-04	1	true
3089            	smoothSolver	1.31660980e-04	1.12120280e-05	2	3.70966730e-04	6.82108010e-06	4	false	smoothSolver	5.02552370e-05	2.29869650e-06	4	true	smoothSolver	2.88561060e-05	1.59641870e-06	4	true	GAMG	1.04071700e-02	7.44778860e-04	1	true
3090            	smoothSolver	1.16984790e-04	2.05491610e-06	4	3.57276300e-04	6.18822600e-06	4	false	smoothSolver	5.02463200e-05	2.28733820e-06	4	true	smoothSolver	2.88084750e-05	1.58308310e-06	4	true	GAMG	1.07175010e-02	7.37570950e-04	1	true
3091            	smoothSolver	1.30178920e-04	1.04527550e-05	2	3.58202760e-04	3.28961670e-05	2	false	smoothSolver	5.00035570e-05	2.26222960e-06	4	true	smoothSolver	2.78216620e-05	1.53731710e-06	4	true	GAMG	1.04854570e-02	6.77493240e-04	1	true
3092            	smoothSolver	1.17975060e-04	2.01866600e-06	4	3.67343410e-04	6.41971280e-06	4	false	smoothSolver	5.05184060e-05	2.24322110e-06	4	true	smoothSolver	2.84419780e-05	1.51544830e-06	4	true	GAMG	1.12705090e-02	7.36262520e-04	1	true
3093            	smoothSolver	1.34227930e-04	1.14171160e-05	2	3.65445300e-04	6.20627240e-06	4	false	smoothSolver	5.02525190e-05	2.20086700e-06	4	true	smoothSolver	2.98903970e-05	1.55048280e-06	4	true	GAMG	1.09473990e-02	7.34088940e-04	1	true
3094            	smoothSolver	1.20075690e-04	2.19358830e-06	4	3.63196800e-04	7.38929420e-06	4	false	smoothSolver	4.97495690e-05	2.21266410e-06	4	true	smoothSolver	2.87393420e-05	1.54832400e-06	4	true	GAMG	1.17061150e-02	7.82992240e-04	1	true
3095            	smoothSolver	1.34569390e-04	1.08864470e-05	2	3.95821530e-04	3.76327300e-05	2	false	smoothSolver	4.94459720e-05	2.16769570e-06	4	true	smoothSolver	2.83589610e-05	1.52982880e-06	4	true	GAMG	1.10379110e-02	7.74057640e-04	1	true
